# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 5.360246937930251,5.4374271000284375,1.073730599016619,115.23074132589242,1.2721262805114704,-2.9999999999999356,-1.5863244592435086,0.0,-115.03320130892975,0.0
 5.3637256848649475,5.435576334280763,1.0777304170227902,114.83056992945055,1.2616900397073785,-3.0,-1.5688253703350945,0.0,-112.81993477083604,0.0
 5.367240697825998,5.433749544571674,1.081751207475899,114.43400639646629,1.2511450008242293,-3.0,-1.5512851129971028,0.0,-110.61510264240698,0.0
 5.370793056589445,5.431946599164692,1.0857928913340609,114.04106186722487,1.2404879245338867,-2.9999999999999374,-1.5337146882056722,0.0,-108.41959466162461,0.0
 5.374383884760131,5.430167366323346,1.0898553895553897,113.65174573245963,1.2297154400218306,-3.0,-1.5161247442383627,0.0,-106.23425163980588,0.0
 5.378014352761088,5.428411714311156,1.093938623098,113.2660656812756,1.2188240360189566,-3.0,-1.4985255750327882,0.0,-104.05986568875682,0.0
 5.381685681083213,5.426679511391648,1.0980425129200069,112.88402774917603,1.2078100510525844,-2.9999999999999396,-1.4809271157225639,0.0,-101.8971802184796,0.0
 5.385399143823206,5.424970625828346,1.1021669799795248,112.5056363671243,1.1966696628326041,-2.99999999999994,-1.463338944068633,0.0,-99.74689030485418,0.0
 5.389156072541483,5.423284925884775,1.106311945234668,112.13089441037921,1.1853988766777748,-2.999999999999882,-1.4457702774403216,0.0,-97.60964282557673,0.0
 5.392957860475919,5.421622279824457,1.110477329643551,111.75980324800034,1.173993512874467,-3.0000000000000586,-1.4282299760332824,0.0,-95.48603687900928,0.0
 5.396805967152222,5.419982555910919,1.1146630541642888,111.39236279199248,1.1624491928455571,-3.0000000000000577,-1.4107265420432549,0.0,-93.37662398567377,0.0
 5.400701923437381,5.418365622407684,1.1188690397549954,111.02857154688856,1.1507613239900802,-2.999999999999943,-1.393268123387725,0.0,-91.2819085210774,0.0
 5.404647337089227,5.416771347578275,1.1230952073737857,110.66842665884289,1.1389250830345405,-2.9999999999999436,-1.375862516328253,0.0,-89.20234801199402,0.0
 5.408643898862866,5.41519959968622,1.127341477978774,110.31192396465943,1.1269353977136274,-3.0,-1.3585171679484478,0.0,-87.13835341505087,0.0
 5.412693389243741,5.41365024699504,1.1316077725280755,109.95905804069984,1.1147869265710006,-2.9999999999999454,-1.3412391822510061,0.0,-85.09028951325996,0.0
 5.416797685887721,5.412123157768259,1.1358940119798042,109.6098222510153,1.1024740366390613,-3.000000000000054,-1.3240353235444409,0.0,-83.05847508983562,0.0
 5.420958771861071,5.410618200269403,1.1402001172920744,109.26420879535114,1.0899907787190113,-2.9999999999999467,-1.3069120217700747,0.0,-81.04318314778716,0.0
 5.42517874478803,5.409135242761996,1.1445260094230014,108.92220875655286,1.0773308599381328,-3.0000000000000524,-1.2898753788064157,0.0,-79.04464105484482,0.0
 5.429459827031273,5.407674153509562,1.1488716093306994,108.58381214730946,1.0644876132084042,-3.0,-1.2729311744579161,0.0,-77.06303057785064,0.0
 5.4338043770515725,5.406234800775624,1.1532368379732827,108.24900795624815,1.051453963147507,-2.999999999999898,-1.25608487265163,0.0,-75.09848778284578,0.0
 5.438214902118156,5.4048170528237085,1.1576216163088664,107.91778419341941,1.038222387947757,-3.0,-1.2393416283367023,0.0,-73.15110282883691,0.0
 5.442694072571563,5.403420777917337,1.1620258652955644,107.59012793499429,1.0247848765875338,-3.0,-1.2227062953729277,0.0,-71.22091962309823,0.0
 5.447244737877501,5.402045844320037,1.166449505891492,107.26602536700847,1.0111328806697208,-2.999999999999951,-1.2061834322528635,0.0,-69.30793516814,0.0
 5.451869944754777,5.40069212029533,1.170892459054763,106.94546182861902,0.9972572600378938,-3.000000000000024,-1.1897773118662258,0.0,-67.41209885171246,0.0
